Date,Ticker,Way,Quantity,Price
2020-05-04,SPY US Equity,Buy,200,284.06
2020-05-04,GE US Equity,Sell,500,6.67
2020-05-04,VT US Equity,Buy,400,67.5
2020-05-05,XOM US Equity,Buy,400,45.06
2020-05-05,XOM US Equity,Sell,800,45.03
2020-05-06,BAC US Equity,Buy,900,21.97
2020-05-06,SPY US Equity,Sell,200,283.91
2020-05-06,XOM US Equity,Sell,800,43.91
2020-05-06,VT US Equity,Buy,1000,67.92
2020-05-07,XOM US Equity,Buy,900,44.34
2020-05-07,BAC US Equity,Buy,900,22.99
2020-05-07,XOM US Equity,Buy,200,44.17
2020-05-08,SPY US Equity,Sell,300,292.25
2020-05-08,GE US Equity,Buy,400,5.82
2020-05-08,GE US Equity,Buy,300,6.01
2020-05-08,XOM US Equity,Buy,300,46.05
2020-05-11,VT US Equity,Sell,200,69.87
2020-05-12,SPY US Equity,Buy,700,286.81
2020-05-12,SPY US Equity,Buy,1000,287.12
2020-05-13,GE US Equity,Sell,1000,5.71
2020-05-14,VT US Equity,Sell,200,68.29
2020-05-14,GE US Equity,Sell,900,5.56
2020-05-14,VT US Equity,Sell,100,67.73
2020-05-14,VT US Equity,Sell,100,68.18
2020-05-15,BAC US Equity,Buy,900,21.02
2020-05-15,XOM US Equity,Buy,700,42.12
2020-05-15,SPY US Equity,Buy,600,286.25
2020-05-15,BAC US Equity,Buy,500,21.91
2020-05-18,SPY US Equity,Buy,600,294.75
2020-05-18,BAC US Equity,Buy,1000,22.55
2020-05-18,GE US Equity,Buy,700,6.4
2020-05-18,VT US Equity,Sell,800,70.66
2020-05-19,SPY US Equity,Buy,600,291.95
2020-05-20,SPY US Equity,Sell,500,297.37
2020-05-20,BAC US Equity,Buy,700,23.24
2020-05-21,GE US Equity,Sell,700,6.57
2020-05-22,BAC US Equity,Sell,1000,22.73
2020-05-22,GE US Equity,Buy,400,6
2020-05-22,SPY US Equity,Buy,400,295.61
2020-05-22,BAC US Equity,Sell,600,22.84
2020-05-22,SPY US Equity,Buy,100,295.6
2020-05-26,XOM US Equity,Buy,600,45.65
2020-05-26,VT US Equity,Sell,800,71.99
2020-05-27,SPY US Equity,Sell,700,303.54
2020-05-27,VT US Equity,Sell,1000,72.33
2020-05-28,VT US Equity,Sell,100,73.15
2020-05-28,XOM US Equity,Buy,600,45.48
2020-05-28,SPY US Equity,Buy,600,303.28
2020-05-29,GE US Equity,Sell,200,6.54
2020-05-29,XOM US Equity,Sell,300,45.86
2020-05-29,VT US Equity,Buy,100,72.75
2020-06-01,GE US Equity,Buy,800,6.5
2020-06-02,GE US Equity,Buy,400,6.63
2020-06-02,SPY US Equity,Buy,1000,308.56
2020-06-03,GE US Equity,Buy,600,7.56
2020-06-04,VT US Equity,Sell,300,75.86
2020-06-04,SPY US Equity,Buy,400,311.76
2020-06-05,VT US Equity,Sell,1000,77.55
2020-06-05,SPY US Equity,Sell,800,319.19
2020-06-08,GE US Equity,Buy,500,8.8
2020-06-09,SPY US Equity,Buy,600,320.67
2020-06-09,VT US Equity,Sell,500,77.88
2020-06-09,XOM US Equity,Buy,100,53.96
2020-06-10,BAC US Equity,Sell,1000,26.21
2020-06-10,BAC US Equity,Buy,100,27
2020-06-10,VT US Equity,Buy,300,77.58
2020-06-10,XOM US Equity,Buy,200,50.33
2020-06-11,VT US Equity,Buy,700,72.87
2020-06-11,VT US Equity,Sell,700,73.45
2020-06-12,XOM US Equity,Buy,700,47.25
2020-06-15,BAC US Equity,Buy,900,25.03
2020-06-15,SPY US Equity,Sell,1000,307.12
2020-06-15,SPY US Equity,Sell,200,306.94
2020-06-15,BAC US Equity,Buy,200,24.86
2020-06-16,BAC US Equity,Sell,300,25.65
2020-06-16,BAC US Equity,Sell,300,25.61
2020-06-17,XOM US Equity,Sell,1000,46.55
2020-06-17,BAC US Equity,Buy,1000,24.92
2020-06-17,SPY US Equity,Buy,400,311.17
2020-06-17,GE US Equity,Sell,100,7.72
2020-06-18,GE US Equity,Sell,200,6.96
2020-06-18,SPY US Equity,Sell,200,311.5
2020-06-18,BAC US Equity,Buy,200,24.89
2020-06-18,XOM US Equity,Sell,400,47.1
2020-06-19,SPY US Equity,Buy,900,308.36
2020-06-19,GE US Equity,Buy,900,7.47
2020-06-19,VT US Equity,Buy,500,75.21
2020-06-19,SPY US Equity,Buy,400,308.91
2020-06-22,XOM US Equity,Buy,700,46.16
2020-06-22,VT US Equity,Sell,100,75.32
2020-06-22,BAC US Equity,Buy,900,24.41
2020-06-22,XOM US Equity,Sell,200,46.24
2020-06-22,SPY US Equity,Buy,900,310.92
2020-06-23,SPY US Equity,Buy,300,311.63
2020-06-23,BAC US Equity,Sell,700,24.42
2020-06-23,VT US Equity,Sell,300,75.38
2020-06-24,BAC US Equity,Sell,200,23.55
2020-06-24,VT US Equity,Buy,100,73.79
2020-06-24,GE US Equity,Buy,700,6.61
2020-06-25,BAC US Equity,Sell,100,25.17
2020-06-25,GE US Equity,Sell,200,6.66
2020-06-25,GE US Equity,Buy,600,6.66
2020-06-25,GE US Equity,Sell,300,6.44
2020-06-26,SPY US Equity,Buy,900,300.15
2020-06-26,BAC US Equity,Buy,700,23.4
2020-06-29,BAC US Equity,Buy,600,23.25
2020-06-29,GE US Equity,Sell,1000,6.85
2020-06-29,VT US Equity,Buy,700,74.05
2020-06-30,SPY US Equity,Sell,700,307.94
2020-06-30,SPY US Equity,Buy,400,308.71
2020-07-01,XOM US Equity,Buy,500,43.93
2020-07-01,BAC US Equity,Buy,100,23.14
2020-07-02,BAC US Equity,Buy,600,23.53
2020-07-02,BAC US Equity,Sell,400,23.61
2020-07-02,BAC US Equity,Buy,200,23.07
2020-07-02,BAC US Equity,Sell,600,23.07
2020-07-06,BAC US Equity,Buy,900,23.39
2020-07-06,VT US Equity,Sell,200,77.58
2020-07-06,BAC US Equity,Buy,200,23.81
2020-07-06,XOM US Equity,Sell,400,44.76
2020-07-06,GE US Equity,Buy,900,6.93
2020-07-07,VT US Equity,Sell,800,76.37
2020-07-07,SPY US Equity,Sell,300,313.46
2020-07-08,SPY US Equity,Sell,500,315.97
2020-07-08,BAC US Equity,Sell,400,22.99
2020-07-08,GE US Equity,Sell,800,6.44
2020-07-09,SPY US Equity,Buy,800,314.53
2020-07-09,BAC US Equity,Buy,800,22.52
2020-07-09,XOM US Equity,Sell,600,41.83
2020-07-09,VT US Equity,Buy,200,76.36
2020-07-10,XOM US Equity,Buy,400,42.42
2020-07-10,VT US Equity,Buy,200,77.53
2020-07-13,GE US Equity,Buy,300,7.07
2020-07-13,BAC US Equity,Sell,400,24.42
2020-07-14,XOM US Equity,Sell,200,43.8
2020-07-14,BAC US Equity,Buy,500,24.23
2020-07-15,VT US Equity,Sell,1000,78.32
2020-07-15,BAC US Equity,Buy,700,24.18
2020-07-15,VT US Equity,Sell,500,78
2020-07-15,BAC US Equity,Buy,700,24.79
2020-07-15,BAC US Equity,Sell,200,24.11
2020-07-16,BAC US Equity,Sell,500,23.43
2020-07-16,GE US Equity,Buy,400,6.62
2020-07-16,BAC US Equity,Buy,600,24.2
2020-07-17,XOM US Equity,Buy,800,43.28
2020-07-20,SPY US Equity,Sell,300,324.68
2020-07-20,VT US Equity,Sell,100,78.92
2020-07-20,SPY US Equity,Sell,800,324.06
2020-07-21,GE US Equity,Buy,600,6.59
2020-07-21,XOM US Equity,Buy,1000,44.2
2020-07-21,BAC US Equity,Sell,900,24.13
2020-07-21,VT US Equity,Sell,500,79.02
2020-07-22,BAC US Equity,Sell,800,23.88
2020-07-22,VT US Equity,Buy,1000,79.96
2020-07-22,XOM US Equity,Sell,400,43.69
2020-07-23,SPY US Equity,Sell,400,323.01
2020-07-23,SPY US Equity,Buy,600,322.79
2020-07-23,XOM US Equity,Buy,400,43.72
2020-07-23,VT US Equity,Buy,800,79.01
2020-07-24,VT US Equity,Buy,800,78.7
2020-07-27,BAC US Equity,Buy,600,24.48
2020-07-27,SPY US Equity,Sell,600,322.9
2020-07-27,BAC US Equity,Buy,800,24.09
2020-07-28,GE US Equity,Sell,300,6.7
2020-07-29,GE US Equity,Buy,700,6.59
2020-07-29,SPY US Equity,Buy,400,325.07
2020-07-30,XOM US Equity,Buy,400,41.82
2020-07-30,BAC US Equity,Buy,1000,24.36
2020-07-30,BAC US Equity,Buy,700,25.04
2020-07-30,VT US Equity,Buy,100,79.2
2020-07-31,VT US Equity,Sell,800,78.92
2020-07-31,GE US Equity,Sell,500,5.98
2020-07-31,XOM US Equity,Buy,1000,41.64
2020-07-31,GE US Equity,Buy,1000,6.5
2020-08-03,GE US Equity,Sell,900,6.31
2020-08-04,BAC US Equity,Buy,600,25.05
2020-08-05,XOM US Equity,Sell,100,43.83
2020-08-05,GE US Equity,Sell,700,6.66
2020-08-05,GE US Equity,Sell,600,6.07
2020-08-06,BAC US Equity,Sell,900,25.76
2020-08-06,SPY US Equity,Buy,900,334.61
2020-08-06,GE US Equity,Buy,300,6.19
2020-08-06,XOM US Equity,Sell,800,44.01
2020-08-06,GE US Equity,Buy,100,6.54
2020-08-07,XOM US Equity,Sell,800,43.72
2020-08-07,GE US Equity,Buy,900,6.87
2020-08-07,XOM US Equity,Sell,800,43
2020-08-10,GE US Equity,Buy,300,6.47
2020-08-11,GE US Equity,Buy,700,6.87
2020-08-11,BAC US Equity,Sell,700,26.62
2020-08-11,SPY US Equity,Buy,400,332.76
2020-08-11,SPY US Equity,Sell,200,333.16
2020-08-11,VT US Equity,Sell,300,80.82
2020-08-12,VT US Equity,Buy,500,82.07
2020-08-12,GE US Equity,Sell,600,6.93
2020-08-12,XOM US Equity,Buy,900,43.97
2020-08-12,XOM US Equity,Sell,400,44.42
2020-08-12,BAC US Equity,Sell,700,26.85
2020-08-13,SPY US Equity,Sell,800,336.6
2020-08-14,SPY US Equity,Buy,100,337.05
2020-08-14,BAC US Equity,Sell,1000,25.97
2020-08-14,GE US Equity,Sell,200,6.5
2020-08-14,GE US Equity,Sell,800,6.73
2020-08-17,GE US Equity,Sell,900,6.69
2020-08-17,GE US Equity,Buy,300,6.77
2020-08-17,XOM US Equity,Buy,100,42.28
2020-08-17,BAC US Equity,Buy,700,25.92
2020-08-17,SPY US Equity,Sell,700,338.15
2020-08-18,GE US Equity,Buy,600,5.98
2020-08-18,XOM US Equity,Buy,700,42.11
2020-08-19,VT US Equity,Buy,700,81.76
2020-08-20,GE US Equity,Buy,300,6.47
2020-08-21,GE US Equity,Sell,200,6.34
2020-08-21,BAC US Equity,Buy,300,24.65
2020-08-21,BAC US Equity,Sell,800,24.97
2020-08-24,GE US Equity,Sell,700,6.17
2020-08-24,VT US Equity,Sell,500,82.5
2020-08-24,XOM US Equity,Sell,700,42.57
2020-08-25,GE US Equity,Buy,100,6.48
2020-08-25,VT US Equity,Sell,1000,82.77
2020-08-25,GE US Equity,Sell,1000,6.58
2020-08-26,SPY US Equity,Sell,900,348
2020-08-26,SPY US Equity,Buy,200,347.86
2020-08-26,VT US Equity,Buy,200,83.68
2020-08-26,BAC US Equity,Sell,400,25.26
2020-08-26,XOM US Equity,Sell,600,40.04
2020-08-27,BAC US Equity,Buy,1000,25.93
2020-08-27,VT US Equity,Buy,100,83.33
2020-08-28,XOM US Equity,Buy,400,40.74
2020-08-28,BAC US Equity,Buy,400,26.15
2020-08-28,BAC US Equity,Sell,500,26.32
2020-08-31,SPY US Equity,Buy,100,349.15
2020-08-31,GE US Equity,Buy,1000,6.36
2020-08-31,BAC US Equity,Sell,700,25.42
2020-09-01,XOM US Equity,Buy,100,39.06
2020-09-01,GE US Equity,Buy,500,6.17
2020-09-02,GE US Equity,Buy,800,6.83
2020-09-02,XOM US Equity,Sell,800,38.7
2020-09-02,VT US Equity,Sell,600,85.08
2020-09-03,XOM US Equity,Buy,500,38.62
2020-09-04,GE US Equity,Buy,200,6.62
2020-09-04,XOM US Equity,Sell,100,38.98